时间,事件,交路id,公里标,距离,信号,信号机,信号类型,速度,限速,工况,管压,缸压,转速/电流,均缸1,均缸2,其他
2023-06-04 20:39:43,制式电平变化,5,125069,1161,,,,75,85,,600,0,0,,,绝缘节
2023-06-04 20:39:47,过机校正,5,125137,1093,,,,75,85,,600,0,0,,,距离误差：5，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:39:51,机车工况变化,5,125229,1001,,,,75,85,零前制,600,0,0,,,
2023-06-04 20:39:51,机车工况变化,5,125232,998,,,,75,85,零前,600,0,0,,,
2023-06-04 20:40:05,机车工况变化,5,125512,718,,,,75,85,非前,600,0,0,,,
2023-06-04 20:40:05,机车工况变化,5,125515,715,,,,75,85,非前牵,600,0,0,,,
2023-06-04 20:40:34,鸣笛开始,5,126132,98,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:40:35,鸣笛结束,5,126142,88,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:40:39,进站,5,126230,1280,绿灯,33,进站,75,85,,600,0,0,,,
2023-06-04 20:40:41,制式电平变化,5,126266,1244,,,,75,85,,600,0,0,,,
2023-06-04 20:41:14,鸣笛开始,5,126967,543,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:41:15,鸣笛结束,5,126973,537,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:41:17,过站中心,5,127030,480,,,,75,85,,600,0,0,,,
2023-06-04 20:41:38,鸣笛开始,5,127469,41,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:41:39,鸣笛结束,5,127475,35,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:41:40,出站,5,127510,1209,绿灯,33,出站,75,85,,600,0,0,,,
2023-06-04 20:42:18,制式电平变化,5,128278,441,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:42:25,机车工况变化,5,128432,287,,,,74,85,零前牵,600,0,0,,,
2023-06-04 20:42:25,机车工况变化,5,128434,285,,,,74,85,零前,600,0,0,,,
2023-06-04 20:42:39,过信号机,5,128722,1210,绿灯,1287,通过,73,85,,600,0,0,,,
2023-06-04 20:42:41,制式电平变化,5,128754,1178,,,,73,85,,600,0,0,,,
2023-06-04 20:42:44,过机校正,5,128816,1116,,,,72,85,,600,0,0,,,距离误差：-5，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:43:15,速度变化,5,129441,491,,,,74,85,,600,0,0,,,
2023-06-04 20:43:22,机车工况变化,5,129582,350,,,,74,85,非前,600,0,0,,,
2023-06-04 20:43:22,机车工况变化,5,129583,349,,,,74,85,非前制,600,0,0,,,
2023-06-04 20:43:39,过信号机,5,129929,1211,绿灯,1299,通过,74,85,,600,0,0,,,
2023-06-04 20:43:40,制式电平变化,5,129967,1173,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:43:43,过机校正,5,130025,1115,,,,74,85,,600,0,0,,,距离误差：3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:43:54,鸣笛开始,5,130239,901,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:43:54,鸣笛结束,5,130245,895,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:43:58,机车工况变化,5,130326,814,,,,73,85,零前制,600,0,0,,,
2023-06-04 20:43:58,机车工况变化,5,130327,813,,,,73,85,零前,600,0,0,,,
2023-06-04 20:44:28,速度变化,5,130944,196,,,,75,85,,600,0,0,,,
2023-06-04 20:44:33,鸣笛开始,5,131050,90,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:44:33,鸣笛结束,5,131051,89,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:44:38,过信号机,5,131140,1210,绿灯,1311,通过,75,85,,600,0,0,,,
2023-06-04 20:44:39,制式电平变化,5,131166,1184,,,,75,85,,600,0,0,,,
2023-06-04 20:44:42,过机校正,5,131237,1113,,,,75,85,,600,0,0,,,距离误差：-4，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:45:27,机车工况变化,5,132179,171,,,,74,85,非前,600,0,0,,,
2023-06-04 20:45:27,机车工况变化,5,132181,169,,,,74,85,非前牵,600,0,0,,,
2023-06-04 20:45:36,过信号机,5,132350,1191,绿灯,1323,预告,74,85,,600,0,0,,,
2023-06-04 20:45:37,制式电平变化,5,132371,1170,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:45:40,过机校正,5,132446,1095,,,,74,85,,600,0,0,,,距离误差：-3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:45:56,速度变化,5,132786,755,,,,76,85,,600,0,0,,,
2023-06-04 20:46:31,鸣笛开始,5,133521,20,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:46:32,鸣笛结束,5,133527,14,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:46:32,进站,5,133541,1505,绿灯,34,进站,76,85,,600,0,0,,,
2023-06-04 20:46:34,制式电平变化,5,133582,1464,,,,76,85,,600,0,0,,,
2023-06-04 20:47:02,速度变化,5,134160,886,,,,74,85,,600,0,0,,,
2023-06-04 20:47:20,过站中心,5,134541,505,,,,75,85,,600,0,0,,,
2023-06-04 20:47:21,鸣笛开始,5,134546,500,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:47:21,鸣笛结束,5,134550,496,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:47:43,鸣笛开始,5,135018,28,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:47:43,鸣笛结束,5,135025,21,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:47:44,出站,5,135046,1319,绿灯,34,出站,76,85,,600,0,0,,,
2023-06-04 20:48:06,机车工况变化,5,135493,872,,,,76,85,零前牵,600,0,0,,,
2023-06-04 20:48:06,机车工况变化,5,135495,870,,,,76,85,零前,600,0,0,,,
2023-06-04 20:48:06,制式电平变化,5,135506,859,,,,76,85,,600,0,0,,,绝缘节
2023-06-04 20:48:08,自动分相强断结束,5,135548,817,,,,75,85,,600,0,0,,,
2023-06-04 20:48:15,速度变化,5,135694,671,,,,73,85,,600,0,0,,,
2023-06-04 20:48:17,鸣笛开始,5,135726,639,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:48:17,鸣笛结束,5,135729,636,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:48:23,过分相,5,135843,522,,,,72,85,零前,600,0,0,,,
2023-06-04 20:48:29,速度变化,5,135977,388,,,,70,85,,600,0,0,,,
2023-06-04 20:48:37,速度变化,5,136125,240,,,,68,85,,600,0,0,,,
2023-06-04 20:48:41,自动分相强断开始,5,136188,177,,,,68,85,,600,0,0,,,
2023-06-04 20:48:46,速度变化,5,136285,80,,,,66,85,,600,0,0,,,
2023-06-04 20:48:50,过信号机,5,136365,1345,绿灯,1363,通过,65,85,,600,0,0,,,
2023-06-04 20:48:52,制式电平变化,5,136397,1313,,,,65,85,,600,0,0,,,
2023-06-04 20:48:55,过机校正,5,136448,1262,,,,64,85,,600,0,0,,,距离误差：16，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:49:02,机车工况变化,5,136572,1138,,,,63,85,非前,600,0,0,,,
2023-06-04 20:49:03,机车工况变化,5,136574,1136,,,,63,85,非前牵,600,0,0,,,
2023-06-04 20:49:33,速度变化,5,137111,599,,,,65,85,,600,0,0,,,
2023-06-04 20:49:48,速度变化,5,137376,334,,,,67,85,,600,0,0,,,
2023-06-04 20:49:54,速度变化,5,137495,215,,,,69,85,,600,0,0,,,
2023-06-04 20:49:58,速度变化,5,137576,134,,,,71,85,,600,0,0,,,
2023-06-04 20:50:00,机车工况变化,5,137622,88,,,,71,85,零前牵,600,0,0,,,
2023-06-04 20:50:01,机车工况变化,5,137625,85,,,,72,85,零前,600,0,0,,,
2023-06-04 20:50:05,过信号机,5,137710,1308,绿灯,1377,通过,72,85,,600,0,0,,,
2023-06-04 20:50:06,制式电平变化,5,137739,1279,,,,72,85,,600,0,0,,,绝缘节
2023-06-04 20:50:09,过机校正,5,137804,1214,,,,72,85,,600,0,0,,,距离误差：-4，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:50:46,速度变化,5,138538,480,,,,74,85,,600,0,0,,,
2023-06-04 20:51:09,过信号机,5,139018,1353,绿灯,1391,通过,74,85,,600,0,0,,,
2023-06-04 20:51:10,制式电平变化,5,139042,1329,,,,74,85,,600,0,0,,,
2023-06-04 20:51:14,过机校正,5,139114,1257,,,,74,85,,600,0,0,,,距离误差：2，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:51:40,速度变化,5,139655,716,,,,72,85,,600,0,0,,,
2023-06-04 20:51:54,速度变化,5,139936,435,,,,70,85,,600,0,0,,,
2023-06-04 20:52:04,速度变化,5,140116,255,,,,68,85,,600,0,0,,,
2023-06-04 20:52:13,速度变化,5,140290,81,,,,66,85,,600,0,0,,,
2023-06-04 20:52:18,过信号机,5,140371,1348,绿灯,1403,预告,65,85,,600,0,0,,,
2023-06-04 20:52:19,制式电平变化,5,140400,1319,,,,65,85,,600,0,0,,,绝缘节
2023-06-04 20:52:22,过机校正,5,140454,1265,,,,64,85,,600,0,0,,,距离误差：-1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:52:28,速度变化,5,140557,1162,,,,62,85,,600,0,0,,,
2023-06-04 20:52:31,机车工况变化,5,140609,1110,,,,62,85,非前牵,600,0,0,,,
2023-06-04 20:53:04,机车工况变化,5,141167,552,,,,62,85,零前牵,600,0,0,,,
2023-06-04 20:53:04,机车工况变化,5,141170,549,,,,62,85,零前,600,0,0,,,
2023-06-04 20:53:11,速度变化,5,141297,422,,,,60,85,,600,0,0,,,
2023-06-04 20:53:20,限速变化,5,141444,275,,,,59,83,,600,0,0,,,
2023-06-04 20:53:23,限速变化,5,141490,229,,,,58,81,,600,0,0,,,
2023-06-04 20:53:26,限速变化,5,141535,184,,,,58,79,,600,0,0,,,
2023-06-04 20:53:28,限速变化,5,141576,143,,,,57,77,,600,0,0,,,
2023-06-04 20:53:31,限速变化,5,141616,103,,,,57,75,,600,0,0,,,
2023-06-04 20:53:32,鸣笛开始,5,141637,82,,,,56,74,,600,0,0,,,一端鸣笛开始
2023-06-04 20:53:33,鸣笛结束,5,141643,76,,,,56,74,,600,0,0,,,一端鸣笛结束
2023-06-04 20:53:35,限速变化,5,141672,47,,,,56,72,,600,0,0,,,
2023-06-04 20:53:37,限速变化,5,141709,10,,,,55,70,,600,0,0,,,
2023-06-04 20:53:38,进站,5,141719,1366,绿灯,35,进站,55,70,,600,0,0,,,
2023-06-04 20:53:39,制式电平变化,5,141740,1345,,,,55,70,,600,0,0,,,
2023-06-04 20:53:45,速度变化,5,141829,1256,,,,53,70,,600,0,0,,,
2023-06-04 20:53:48,鸣笛开始,5,141877,1208,,,,53,70,,600,0,0,,,一端鸣笛开始
2023-06-04 20:53:49,鸣笛结束,5,141881,1204,,,,53,70,,600,0,0,,,一端鸣笛结束
2023-06-04 20:53:54,速度变化,5,141954,1131,,,,51,70,,600,0,0,,,
2023-06-04 20:53:58,机车工况变化,5,142014,1071,,,,51,70,非前,600,0,0,,,
2023-06-04 20:53:58,机车工况变化,5,142016,1069,,,,51,70,非前牵,600,0,0,,,
2023-06-04 20:54:07,速度变化,5,142142,943,,,,49,70,,600,0,0,,,
2023-06-04 20:54:29,速度变化,5,142426,659,,,,47,70,,600,0,0,,,
2023-06-04 20:54:46,鸣笛开始,5,142654,431,,,,47,70,,600,0,0,,,一端鸣笛开始
2023-06-04 20:54:46,鸣笛结束,5,142658,427,,,,47,70,,600,0,0,,,一端鸣笛结束
2023-06-04 20:54:51,过站中心,5,142718,367,,,,47,70,,600,0,0,,,
2023-06-04 20:55:19,出站,5,143086,1342,绿灯,35,出站,48,70,,600,0,0,,,
2023-06-04 20:55:36,限速变化,5,143318,1110,,,,48,68,,600,0,0,,,
2023-06-04 20:55:39,限速变化,5,143360,1068,,,,48,66,,600,0,0,,,
2023-06-04 20:55:41,限速变化,5,143392,1036,,,,48,64,,600,0,0,,,
2023-06-04 20:55:44,限速变化,5,143423,1005,,,,48,62,,600,0,0,,,
2023-06-04 20:55:46,限速变化,5,143452,976,,,,48,60,,600,0,0,,,
2023-06-04 20:55:49,限速变化,5,143493,935,,,,48,58,,600,0,0,,,
2023-06-04 20:55:55,鸣笛开始,5,143569,859,,,,48,58,,600,0,0,,,一端鸣笛开始
2023-06-04 20:55:55,鸣笛结束,5,143570,858,,,,48,58,,600,0,0,,,一端鸣笛结束
2023-06-04 20:56:05,速度变化,5,143701,727,,,,46,58,,600,0,0,,,
2023-06-04 20:56:30,鸣笛开始,5,144017,411,,,,45,58,,600,0,0,,,一端鸣笛开始
2023-06-04 20:56:30,鸣笛结束,5,144017,411,,,,45,58,,600,0,0,,,一端鸣笛结束
2023-06-04 20:57:02,过信号机,5,144428,1176,绿灯,1443,通过,46,58,,600,0,0,,,
2023-06-04 20:57:04,制式电平变化,5,144449,1155,,,,46,58,,600,0,0,,,绝缘节
2023-06-04 20:57:07,过机校正,5,144489,1115,,,,47,58,,600,0,0,,,距离误差：3，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:57:12,限速变化,5,144554,1050,,,,47,60,,600,0,0,,,
2023-06-04 20:57:18,限速变化,5,144629,975,,,,48,65,,600,0,0,,,
2023-06-04 20:57:18,鸣笛开始,5,144632,972,,,,48,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:57:19,鸣笛结束,5,144636,968,,,,48,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:57:31,速度变化,5,144800,804,,,,50,65,,600,0,0,,,
2023-06-04 20:57:38,速度变化,5,144908,696,,,,52,65,,600,0,0,,,
2023-06-04 20:57:46,速度变化,5,145018,586,,,,54,65,,600,0,0,,,
2023-06-04 20:58:24,过信号机,5,145604,1220,绿灯,1457,通过,54,65,,600,0,0,,,
2023-06-04 20:58:25,制式电平变化,5,145615,1209,,,,54,65,,600,0,0,,,
2023-06-04 20:58:27,鸣笛开始,5,145647,1177,,,,54,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:58:28,鸣笛结束,5,145651,1173,,,,54,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:58:29,过机校正,5,145674,1150,,,,54,65,,600,0,0,,,距离误差：-7，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:58:47,速度变化,5,145959,865,,,,56,65,,600,0,0,,,
2023-06-04 20:59:43,过信号机,5,146824,1136,绿灯,1469,通过,55,65,,600,0,0,,,
2023-06-04 20:59:45,制式电平变化,5,146853,1107,,,,55,65,,600,0,0,,,绝缘节
2023-06-04 20:59:49,过机校正,5,146895,1065,,,,55,65,,600,0,0,,,距离误差：9，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:00:51,鸣笛开始,5,147848,112,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 21:00:51,鸣笛结束,5,147851,109,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 21:00:58,过信号机,5,147960,1180,绿灯,1479,通过,56,65,,600,0,0,,,
2023-06-04 21:00:59,制式电平变化,5,147975,1165,,,,56,65,,600,0,0,,,
2023-06-04 21:01:02,过机校正,5,148033,1107,,,,56,65,,600,0,0,,,距离误差：-9，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:01:19,鸣笛开始,5,148283,857,,,,55,65,,600,0,0,,,一端鸣笛开始
2023-06-04 21:01:19,鸣笛结束,5,148287,853,,,,55,65,,600,0,0,,,一端鸣笛结束
2023-06-04 21:01:50,防洪地段起点,5,148767,373,,,,55,65,,600,0,0,,,
2023-06-04 21:02:05,防洪地段起点,5,149000,140,,,,56,65,,600,0,0,,,
2023-06-04 21:02:14,过信号机,5,149140,1240,绿灯,1491,通过,56,65,,600,0,0,,,
2023-06-04 21:02:16,制式电平变化,5,149168,1212,,,,56,65,,600,0,0,,,绝缘节
2023-06-04 21:02:19,过机校正,5,149213,1167,,,,56,65,,600,0,0,,,距离误差：3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:03:23,鸣笛开始,5,150195,185,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 21:03:23,鸣笛结束,5,150199,181,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 21:03:35,过信号机,5,150380,1210,绿灯,1503,通过,56,65,,600,0,0,,,
2023-06-04 21:03:36,制式电平变化,5,150395,1195,,,,56,65,,600,0,0,,,
2023-06-04 21:03:39,过机校正,5,150453,1137,,,,56,65,,600,0,0,,,距离误差：-5，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:04:29,限速变化,5,151229,361,,,,56,85,,600,0,0,,,
2023-06-04 21:04:50,速度变化,5,151558,32,,,,58,85,,600,0,0,,,
2023-06-04 21:04:52,过信号机,5,151590,1247,绿灯,1515,预告,58,85,,600,0,0,,,
2023-06-04 21:04:52,机车工况变化,5,151594,1243,,,,58,85,零前牵,600,0,0,,,
2023-06-04 21:04:52,机车工况变化,5,151596,1241,,,,58,85,零前,600,0,0,,,
2023-06-04 21:04:53,制式电平变化,5,151604,1233,,,,58,85,,600,0,0,,,绝缘节
2023-06-04 21:04:55,自动分相强断结束,5,151636,1201,,,,58,85,,600,0,0,,,
2023-06-04 21:04:56,过机校正,5,151665,1172,,,,58,85,,600,0,0,,,距离误差：-3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:05:03,速度变化,5,151769,1068,,,,56,85,,600,0,0,,,
2023-06-04 21:05:13,速度变化,5,151917,920,,,,54,85,,600,0,0,,,
2023-06-04 21:05:14,过分相,5,151934,903,,,,54,85,零前,600,0,0,,,
2023-06-04 21:05:24,速度变化,5,152085,752,,,,52,85,,600,0,0,,,
2023-06-04 21:05:38,速度变化,5,152281,556,,,,50,85,,600,0,0,,,
2023-06-04 21:05:48,机车工况变化,5,152412,425,,,,50,85,非前,600,0,0,,,
2023-06-04 21:05:48,机车工况变化,5,152414,423,,,,50,85,非前牵,600,0,0,,,
2023-06-04 21:06:06,速度变化,5,152665,172,,,,52,85,,600,0,0,,,
2023-06-04 21:06:12,速度变化,5,152764,73,,,,54,85,,600,0,0,,,
2023-06-04 21:06:16,鸣笛开始,5,152824,13,,,,55,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:06:16,自动分相强断开始,5,152824,13,,,,55,85,,600,0,0,,,
2023-06-04 21:06:16,鸣笛结束,5,152824,13,,,,55,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:06:17,进站,5,152837,1265,绿灯,36,进站,55,85,,600,0,0,,,
2023-06-04 21:06:20,制式电平变化,5,152873,1229,,,,55,85,,600,0,0,,,
2023-06-04 21:06:24,速度变化,5,152938,1164,,,,57,85,,600,0,0,,,
2023-06-04 21:06:33,速度变化,5,153081,1021,,,,59,85,,600,0,0,,,
2023-06-04 21:06:44,速度变化,5,153270,832,,,,61,85,,600,0,0,,,
2023-06-04 21:06:55,速度变化,5,153468,634,,,,63,85,,600,0,0,,,
2023-06-04 21:07:05,速度变化,5,153645,457,,,,65,85,,600,0,0,,,
2023-06-04 21:07:06,鸣笛开始,5,153656,446,,,,65,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:07:06,鸣笛结束,5,153661,441,,,,65,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:07:14,过站中心,5,153797,305,,,,66,85,,600,0,0,,,
2023-06-04 21:07:19,速度变化,5,153888,214,,,,68,85,,600,0,0,,,
2023-06-04 21:07:27,速度变化,5,154041,61,,,,70,85,,600,0,0,,,
2023-06-04 21:07:30,出站,5,154102,1258,绿灯,36,出站,70,85,,600,0,0,,,
2023-06-04 21:07:34,速度变化,5,154193,1167,,,,72,85,,600,0,0,,,
2023-06-04 21:07:44,速度变化,5,154397,963,,,,74,85,,600,0,0,,,
2023-06-04 21:08:31,过信号机,5,155360,1174,绿灯,1553,通过,74,85,,600,0,0,,,
2023-06-04 21:08:33,制式电平变化,5,155402,1132,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 21:08:36,过机校正,5,155456,1078,,,,74,85,,600,0,0,,,距离误差：9，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:09:28,过信号机,5,156534,1186,绿灯,1565,通过,75,85,,600,0,0,,,
2023-06-04 21:09:30,制式电平变化,5,156577,1143,,,,75,85,,600,0,0,,,
2023-06-04 21:09:33,过机校正,5,156631,1089,,,,75,85,,600,0,0,,,距离误差：7，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:10:24,鸣笛开始,5,157689,31,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:10:25,鸣笛结束,5,157694,26,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:10:26,过信号机,5,157720,1196,绿灯,1577,通过,74,85,,600,0,0,,,
2023-06-04 21:10:27,制式电平变化,5,157747,1169,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 21:10:30,过机校正,5,157817,1099,,,,75,85,,600,0,0,,,距离误差：-3，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:11:11,鸣笛开始,5,158662,254,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:11:11,鸣笛结束,5,158667,249,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:11:23,过信号机,5,158916,1204,绿灯,1589,通过,75,85,,600,0,0,,,
2023-06-04 21:11:25,制式电平变化,5,158959,1161,,,,75,85,,600,0,0,,,
2023-06-04 21:11:28,过机校正,5,159015,1105,,,,76,85,,600,0,0,,,距离误差：8，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:11:32,机车工况变化,5,159103,1017,,,,76,85,零前牵,600,0,0,,,
2023-06-04 21:11:32,机车工况变化,5,159104,1016,,,,76,85,零前,600,0,0,,,
2023-06-04 21:11:46,鸣笛开始,5,159390,730,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:11:46,鸣笛结束,5,159397,723,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:12:13,速度变化,5,159958,162,,,,74,85,,600,0,0,,,
2023-06-04 21:12:17,机车工况变化,5,160042,78,,,,74,85,非前,600,0,0,,,
2023-06-04 21:12:17,机车工况变化,5,160045,75,,,,74,85,非前牵,600,0,0,,,
2023-06-04 21:12:21,过信号机,5,160120,1191,绿灯,1601,通过,74,85,,600,0,0,,,
2023-06-04 21:12:23,制式电平变化,5,160154,1157,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 21:12:26,过机校正,5,160216,1095,,,,74,85,,600,0,0,,,距离误差：1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:12:56,速度变化,5,160840,471,,,,76,85,,600,0,0,,,
2023-06-04 21:12:58,机车工况变化,5,160883,428,,,,76,85,零前牵,600,0,0,,,
2023-06-04 21:12:58,机车工况变化,5,160886,425,,,,76,85,零前,600,0,0,,,
2023-06-04 21:13:18,过信号机,5,161311,1209,绿灯,1613,通过,76,85,,600,0,0,,,
2023-06-04 21:13:20,制式电平变化,5,161340,1180,,,,76,85,,600,0,0,,,
2023-06-04 21:13:23,过机校正,5,161408,1112,,,,75,85,,600,0,0,,,距离误差：-4，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:13:26,机车工况变化,5,161475,1045,,,,75,85,非前,600,0,0,,,
2023-06-04 21:13:26,机车工况变化,5,161476,1044,,,,75,85,非前牵,600,0,0,,,
2023-06-04 21:14:15,鸣笛开始,5,162500,20,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:14:15,鸣笛结束,5,162506,14,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:14:16,过信号机,5,162520,1180,绿灯,1625,通过,74,85,,600,0,0,,,
2023-06-04 21:14:18,制式电平变化,5,162550,1150,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 21:14:21,过机校正,5,162616,1084,,,,74,85,,600,0,0,,,距离误差：2，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:15:00,鸣笛开始,5,163403,297,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:15:00,鸣笛结束,5,163409,291,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:15:14,过信号机,5,163700,1180,绿灯,1637,通过,74,85,,600,0,0,,,
2023-06-04 21:15:15,制式电平变化,5,163726,1154,,,,74,85,,600,0,0,,,
2023-06-04 21:15:18,过机校正,5,163796,1084,,,,74,85,,600,0,0,,,距离误差：-5，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:15:45,速度变化,5,164354,526,,,,76,85,,600,0,0,,,
2023-06-04 21:16:10,鸣笛开始,5,164876,4,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:16:10,过信号机,5,164880,1181,绿灯,1649,预告,75,85,,600,0,0,,,
2023-06-04 21:16:11,鸣笛结束,5,164893,1168,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:16:12,制式电平变化,5,164915,1146,,,,75,85,,600,0,0,,,绝缘节
2023-06-04 21:16:15,过机校正,5,164977,1084,,,,75,85,,600,0,0,,,距离误差：9，校正类型：码型校正；轮径值：1241.6；
2023-06-04 21:16:31,机车工况变化,5,165300,761,,,,76,85,零前牵,600,0,0,,,
2023-06-04 21:16:31,机车工况变化,5,165303,758,,,,76,85,零前,600,0,0,,,
2023-06-04 21:16:33,自动分相强断结束,5,165344,717,,,,76,85,,600,0,0,,,
2023-06-04 21:16:39,鸣笛开始,5,165466,595,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:16:39,鸣笛结束,5,165482,579,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:16:51,过分相,5,165731,330,,,,75,85,零前,600,0,0,,,
2023-06-04 21:17:00,自动分相强断开始,5,165907,154,,,,75,85,,600,0,0,,,
2023-06-04 21:17:05,鸣笛开始,5,166020,41,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:17:06,鸣笛结束,5,166040,21,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:17:07,进站,5,166061,1416,绿灯,37,进站,75,85,,600,0,0,,,
2023-06-04 21:17:09,制式电平变化,5,166089,1388,,,,75,85,,600,0,0,,,
2023-06-04 21:17:29,速度变化,5,166498,979,,,,73,85,,600,0,0,,,
2023-06-04 21:17:29,机车工况变化,5,166508,969,,,,73,85,非前,600,0,0,,,
2023-06-04 21:17:29,机车工况变化,5,166511,966,,,,73,85,非前牵,600,0,0,,,
2023-06-04 21:17:41,速度变化,5,166754,723,,,,75,85,,600,0,0,,,
2023-06-04 21:17:50,机车工况变化,5,166950,527,,,,76,85,零前牵,600,0,0,,,
2023-06-04 21:17:50,机车工况变化,5,166951,526,,,,76,85,零前,600,0,0,,,
2023-06-04 21:18:06,过站中心,5,167281,196,,,,76,85,,600,0,0,,,
2023-06-04 21:18:10,鸣笛开始,5,167365,112,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:18:11,鸣笛结束,5,167376,101,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:18:15,进出站,5,167477,1387,绿灯,37,进出站,76,85,,600,0,0,,,
2023-06-04 21:18:30,机车工况变化,5,167773,1091,,,,75,85,非前,600,0,0,,,
2023-06-04 21:18:30,机车工况变化,5,167775,1089,,,,75,85,非前牵,600,0,0,,,
2023-06-04 21:18:46,过站中心,5,168107,757,,,,75,85,,600,0,0,,,
2023-06-04 21:19:20,鸣笛开始,5,168830,34,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:19:20,鸣笛结束,5,168836,28,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:19:21,出站,5,168864,1256,绿灯,38,出站,76,85,,600,0,0,,,
